话题链接,楼主ID,话题内容,楼主昵称,楼主性别,是否认证,认证类型,是否认证金v,发博数量,关注人数,粉丝数,微博等级,发布日期,发布时间,转发量,评论量,点赞量
https://m.weibo.cn/detail/4855215549319412,7801132913,#国家板球队相约浙工大集训# 1月6日上午，国家板球集训队入校冬训欢迎会暨“时尚板球运动、助力全民健身——板球进校园活动”在@浙江工业大学 屏峰校区板球场举行，中国板球项目开启了备战亚运会模式。会后，场馆运行团队、大学生志愿者、留学生、新闻媒体代表和亚运吉祥物琮琮一起热情参与国家队互动体验，零距离感受板球运动！在此衷心祝愿国家板球集训队运动员在亚运会取得好成绩，赛出风格，赛出水平，中国队加油！！！#天宫是怎样炼成的##杭州亚运会#杭州校园 杭州校园的微博视频 #红叶公益基金#,北京红葉公益基金会,m,true,2,50,1224,969,1905,0,2023/01/07,10:04:15,0,0,0
https://m.weibo.cn/detail/4855304275629276,1658958533,2023年布达佩斯世锦赛及杭州亚运会马拉松选拔赛承办单位：无锡汇跑体育有限公司接下来大家可以对某赛事有所期待了。#布达佩斯田径世锦赛# #杭州亚运会# #无锡马拉松# ,绝对伏特加,m,true,0,1,36277,449,106.5万,39,2023/01/07,15:56:49,2,5,7
https://m.weibo.cn/detail/4856060513621789,5560085111,《我在最美的地方等你》#杭州亚运会吉祥物原创动漫#  一起期待#杭州亚运会#的到来！,Steve专属的泳道,m,true,0,2,8821,161,19.2万,4,2023/01/09,18:01:50,0,0,0
https://m.weibo.cn/detail/4856370689480910,1497590100,#杭州亚运会##韩国目标奖牌榜第二# 今年亚洲体坛最重要的赛事应该是9月份的杭州亚运会，韩联社报道称，韩国体育代表团的主要目标就是争夺奖牌榜的第二位。2018年雅加达亚运会时，韩国代表团拿到177枚奖牌，这是自1982年新德里亚运会后最少的一次，他们也跌至奖牌榜第三位，落后给中国（290）和日本（205）。鉴于中国代表团在亚运会奖牌榜的统治地位，韩国队只能与日本队去争夺第二位。从1982年新德里亚运会起，中国队就一直占据亚运会奖牌榜的头把交椅。,桃子-桃核,m,true,0,2,11978,465,87万,26,2023/01/10,14:34:22,0,5,1
https://m.weibo.cn/detail/4856445101935182,1036713140,【目标直通巴黎！#首支霹雳舞中国国家队名单出炉# 浙江姑娘想在杭州亚运会站上领奖台】#霹雳舞也有正式国家队了# 10年前，温州姑娘曾莹莹@Bgirl莹子 在大学校园里学会了跳霹雳舞，当年还是小众的霹雳舞，现在已经成为奥运会、亚运会的正式比赛项目。她更没想到，自己已经从大学的广场跳到了国家队。1月8日，@中国霹雳舞国家队 选拔赛在国家极限运动溧水训练基地结束，8名选手（4男4女）从比赛中脱颖而出，组成首支正式的霹雳舞中国国家队。经过激烈角逐，男子组方面，商小宇@商小宇ok  商小宇@商小宇ok 张鑫杰@JWfresh张鑫杰 于子昂@Eric于子昂  排名前四，成为国家队男队队员。女子组方面，刘清漪@Bgirl刘清漪671 曾莹莹@Bgirl莹子 郑子妍@Bgirl-Ziyan  彭莹@彭大莹DAYING  成功入选。对这支新成立的国家队来说，今年最重要的任务将是9月在比利时举行的世锦赛以及随后的#杭州亚运会# 这两场赛事的冠军将直接获得巴黎奥运会资格。这几年，曾莹莹明显感觉练霹雳舞的人多了起来，不仅是青少年层面，许多成年人甚至还有中年人都在跳街舞，她觉得特别酷。她相信杭州亚运会之后，霹雳舞在国内的前景肯定会越来越好。☞ 网页链接,杭州网,f,true,3,50,182508,506,200.4万,48,2023/01/10,19:30:03,0,0,0
https://m.weibo.cn/detail/4856628874053019,5560085111,汪顺#2023一起出发#年近匆匆，冬深春浅，寒去春来。2023年，愿你手心向下，目光向内，脚步向前，追逐梦想奋勇前行。#汪顺说努力比天赋更重要##顺流而上#一起期待#杭州亚运会#  @汪順Steve 图片|中新网 2021陕西全运 ,Steve专属的泳道,m,true,0,2,8821,161,19.2万,4,2023/01/11,07:40:18,6,6,26
https://m.weibo.cn/detail/4857006294305512,1036713140,【免费开放！#全国首片永久性户外羽毛球场落户杭州亚运会场馆#】#杭州亚运场馆# 户外羽毛球是世界羽毛球联合会（BWF）2019年推出的、一项适合在户外进行、男女老少皆宜的新型#羽毛球# 运动。2021年由中国羽协在全国范围进行发布推广，受到了全国羽毛球爱好者的关注与喜爱。2022年8月，经过中国羽协与世界羽联及其合作伙伴协商确定，在北京、上海、杭州等7个城市建设面向公众开放的户外羽毛球永久性场地，并启动全国首批户外羽毛球永久性场地地点征集。征集后的第一座场地于2023年1月4日完工，成功落户杭州市滨江体育馆。场馆外围区域内共设置户外羽毛球场地两片，位于过道附近。区域周围有绿化隔离围绕，为前来健身的杭州市民带来更加舒适的羽毛球体验。杭州市滨江体育馆坐落于钱塘江边，有“小白碗”之称，是杭州第19届亚运会的竞赛场馆，今年9月，#杭州亚运会# 羽毛球项目全部比赛将在此场馆拉开序幕。届时，全亚洲的羽毛球精英将齐聚杭州，共同在滨江体育馆为大家呈现一场精彩赛事。来自全国乃至全亚洲的观众可以在场馆内观看精彩赛事的同时，也可在馆外体验一把户外羽毛球运动的魅力！详☞ 网页链接 杭州网的微博视频,杭州网,f,true,3,50,182508,506,200.4万,48,2023/01/12,08:40:02,0,0,3
https://m.weibo.cn/detail/4856996895393640,5560085111,汪顺#2023新年心愿# 最快的脚步不是冲刺，而是坚持，心怀梦想，奋斗不已。#汪顺说努力比天赋更重要##顺流而上#期待金秋的#杭州亚运会#  @汪順Steve 图|2011七城会|图①—⑥源自中新网 ,Steve专属的泳道,m,true,0,2,8821,161,19.2万,4,2023/01/12,08:02:41,5,6,23
https://m.weibo.cn/detail/4857022220861444,6320391439,#游泳名将吴鹏退役10年后复出# 在美国游泳系列赛诺克斯维尔站的比赛中，出现了一个熟悉且久违的名字：吴鹏吴鹏此前在一段时间内称霸国内泳坛，釜山亚运会三金王、在正式比赛中战胜过菲尔普斯的国内唯一一人、游泳世锦赛四枚奖牌、全运会四连冠都是他的标签退役10年后再度复出，是不是在为杭州亚运会做准备？#杭州亚运会#,咪咕体育,f,true,3,0,170148,1445,799.6万,31,2023/01/12,09:43:18,5,8,34
https://m.weibo.cn/detail/4857238985901697,7813083098,杭州2022年亚运会 耶耶耶，今天是第一个签到的哇夜深了，晚安啦晚安，杭州晚安，世界#杭州亚运会##迎亚运集五福# ,菌菌爱吃巧克力,f,false,-1,0,108,51,4,0,2023/01/13,00:04:40,0,0,2
https://m.weibo.cn/detail/4858110474457922,3907687275,【这座小城如何凭借马术盛会脱胎换骨？】作为马术赛事承办地，桐庐把“亚运城市攻坚”与“群众对美好生活的期盼”融合，让这里成为“办好一个会，提升一座城”的生动注脚。#马术# #杭州亚运会# 网页链接 ,第一赛马网,m,true,2,50,12198,459,34.2万,41,2023/01/15,09:47:39,0,0,0
https://m.weibo.cn/detail/4858126501677655,1718259005,【#两会微访谈# 建议推进亚运赛事后场馆可持续利用】杭州亚运会是代表委员们讨论的热点话题之一。省人大代表、民革党员、杭州临安寸草心社会工作服务中心副理事长王进说，为了更好放大亚运效应，做到办好一场会、提升一座城。他建议，要推进亚运赛事后场馆的可持续利用。从赛事中探索运营模式，加强各单位的协作和建设专业的人才队伍管理，并引入第三方管理团队，对亚运会赛事组织和赛后利用进行专业化管理与运营，实现“以馆养馆”、“自造血”的运营目标。同时，更好满足市民的健身需求，助力打造15分钟生活圈。#杭州亚运会# （浙江之声记者蔡吉康） 浙江之声的微博视频,浙江之声,m,true,3,0,101620,1761,214.5万,45,2023/01/15,10:51:20,1,0,2
https://m.weibo.cn/detail/4858153332119180,7688343673,周迅任杭州亚运会宣传形象大使！游览最美的风景，感受古韵与活力#周迅杭州亚运会宣传形象大使# | #周迅# | #杭州亚运会# 柴柴爱二哈的微博视频 ,柴柴爱二哈,f,false,-1,0,28667,109,1.2万,0,2023/01/15,12:37:57,0,0,0
https://m.weibo.cn/detail/4858221027655904,3205295640,【#周迅受聘杭州亚运会宣传形象大使# 出演MV《最美的风景》】15日，记者从杭州亚组委获悉，演员周迅受聘成为杭州2022年亚运会(下称杭州亚运会)宣传形象大使。由水木年华成员缪杰创作、水木年华演唱、周迅出演的杭州亚运会主办城市推广曲《最美的风景》演唱版MV亦于当日发布。　　上述MV中，周迅用相机记录美好瞬间，评弹、越剧、太极、街舞、滑板、骑行……观众跟随周迅的眼睛，看到杭州人惬意宜居的生活，感受杭州的日与夜，看新时代杭州从古韵中走来，以焕发蓬勃的朝气迈向未来。　　作为浙江籍演员，周迅和杭州亚运会的缘分要从2020年说起。“非常高兴向朋友们介绍杭州亚运会吉祥物，他们聪明可爱、美丽阳光，承载浩瀚文明和创新智慧之光，穿越时空与我们相聚，愿吉祥物给朋友们带来欢乐，给亚洲和世界送去爱与和平。”2020年4月3日，杭州亚运会吉祥物“江南忆”组合发布，周迅曾为他们送上祝福。　　“我十几岁就来杭州求学，杭州可以说是我的第二故乡。”周迅回忆起演员生涯起步时，北京亚运会的成功举办是她少年时代非常珍贵的回忆，“我期待着杭州能举办一届成功的亚运会。”　　2022年，当周迅得知杭州亚运会主办城市推广曲《最美的风景》MV筹备拍摄，她积极投身其中，聊创意、对脚本、忙拍摄……　　“我很喜欢在杭州沿着西湖散步，住在杭州的时候，每天吃完晚饭都会出门走走。”周迅透露，拍摄《最美的风景》MV给了她重新认识和了解杭州的机会。“拍摄中，我去了西湖和亚运场馆等地方，虽然我也算半个老杭州，但还是会惊叹于亚运会筹办这几年杭州的变化，不仅历史文化和创新活力交相辉映，也打通了艺术人文和生活便利。”　　周迅说，在杭州，能随处看到正在散步、跑步、骑行的人，体育运动是人民群众美好生活的一部分，期待杭州亚运会能掀起全民健身新热潮。　　对于受聘成为杭州亚运会宣传形象大使，周迅表示，希望和杭州亚组委携手，把杭州的城市新貌和美好生活传递出去。希望通过杭州亚运会，能让世界看到浙江和杭州，同时期待中国健儿在杭州亚运会上创下更好成绩。#浙里亚运##杭州亚运会#周迅 @i周迅(中国新闻网)周迅受聘杭州亚运会宣传形象大使 出演MV《最美的风景》,中新浙里,f,true,3,50,58334,613,26.7万,45,2023/01/15,17:06:56,1,1,2
https://m.weibo.cn/detail/4858302778838020,3270616231,#杭州亚运会# 杭州亚运会形象宣传大使：周迅西湖拍摄🎬主办城市推广Mv《最美的风景》元旦刚去过西湖，四舍五入我们算同框吧。真的好喜欢#周迅# 杭州是一座很美的城市#周迅杭州亚运会宣传形象大使# ,西瓜电影范儿,f,true,0,0,2352,459,6105,35,2023/01/15,22:31:48,0,1,0
https://m.weibo.cn/detail/4858468429988787,7310744124,#周迅杭州亞運會宣傳形象大使# 【周迅任杭州亞運會宣傳形象大使，出演《最美的風景》MV】15日，由水木年華成員繆傑創作、水木年華演唱、杭州亞運會宣傳形象大使周迅傾情出演的杭州亞運會主辦城市推廣曲《最美的風景》演唱版MV正式發布。#杭州亞運會# 作為浙江籍演員，周迅近日受聘成為「杭州亞運會宣傳形象大使」。她表示：「很榮幸能成為杭州亞運會宣傳形象大使。我十幾歲就來杭州求學，杭州可以說是我的第二故鄉。未來，希望和杭州亞組委攜手，把杭州的城市新貌和美好生活傳遞出去。」网页链接 點新聞dotdotnews的微博视频,點新聞dotdotnews,f,true,3,50,45291,188,9万,0,2023/01/16,09:30:02,3,4,9
https://m.weibo.cn/detail/4858541858881923,2154336701,#张雨霏2023年主攻200蝶# “冬训重点加强了下肢训练，在技术层面也改进了转身技术。”2023年@o张雨霏o 将主攻方向转回200米蝶泳，她也明确了今年的目标：拿到巴黎奥运会门票、福冈世锦赛实现200蝶大满贯、成为杭州亚运会MVP为了备战世锦赛和亚运会，国家游泳队计划在3月和5月举行两场选拔赛，为参加世界大赛奠定基础#张雨霏2023年目标##杭州亚运会#,体育叨叨酱,m,true,0,0,34979,1262,32万,8,2023/01/16,14:21:48,0,0,0
https://m.weibo.cn/detail/4858541398032879,6320391439,#张雨霏2023年主攻200蝶# “冬训重点加强了下肢训练，在技术层面也改进了转身技术。”2023年@o张雨霏o 将主攻方向转回200米蝶泳，她也明确了今年的目标：拿到巴黎奥运会门票、福冈世锦赛实现200蝶大满贯、成为杭州亚运会MVP为了备战世锦赛和亚运会，国家游泳队计划在3月和5月举行两场选拔赛，为参加世界大赛奠定基础#张雨霏2023年目标##杭州亚运会#,咪咕体育,f,true,3,0,170147,1445,799.6万,31,2023/01/16,14:19:58,12,6,115
https://m.weibo.cn/detail/4858615976954776,5209140936,#张雨霏2023年主攻200蝶# “冬训重点加强了下肢训练，在技术层面也改进了转身技术。”2023年@o张雨霏o 将主攻方向转回200米蝶泳，她也明确了今年的目标：拿到巴黎奥运会门票、福冈世锦赛实现200蝶大满贯、成为杭州亚运会MVP为了备战世锦赛和亚运会，国家游泳队计划在3月和5月举行两场选拔赛，为参加世界大赛奠定基础#张雨霏2023年目标##杭州亚运会#,汇力体育官方,m,false,-1,0,1549,207,2万,9,2023/01/16,19:16:20,0,0,0
https://m.weibo.cn/detail/4858993518315407,1829407315,【#麻将公开赛奖金高达100万#】1月17日，在#杭州亚运会#棋类比赛场馆——智力大厦召开的2023年度麻将运动赛事计划发布会上，公布了今年的七项赛事计划。其中，赛事总奖金高达100万元的“首届中国麻将公开赛”，将于3月24-26日在杭州举办。赛事设有四川麻将和国标麻将2个正式项目，以及杭州麻将2v2推广项目。,蓝媒视频官方微博,f,true,3,0,69450,506,164.2万,46,2023/01/17,20:16:33,0,0,0
https://m.weibo.cn/detail/4858993518054528,1763569030,【#麻将公开赛奖金高达100万#】1月17日，在#杭州亚运会#棋类比赛场馆——智力大厦召开的2023年度麻将运动赛事计划发布会上，公布了今年的七项赛事计划。其中，赛事总奖金高达100万元的“首届中国麻将公开赛”，将于3月24-26日在杭州举办。赛事设有四川麻将和国标麻将2个正式项目，以及杭州麻将2v2推广项目。,新闻深一度,m,true,3,0,28900,564,3.1万,24,2023/01/17,20:16:33,0,0,0
https://m.weibo.cn/detail/4858992167224576,2286092114,【#麻将公开赛奖金高达100万#】1月17日，在#杭州亚运会#棋类比赛场馆——智力大厦召开的2023年度麻将运动赛事计划发布会上，公布了今年的七项赛事计划。其中，赛事总奖金高达100万元的“首届中国麻将公开赛”，将于3月24-26日在杭州举办。赛事设有四川麻将和国标麻将2个正式项目，以及杭州麻将2v2推广项目。,中国蓝新闻,m,true,3,0,45632,2934,487.6万,35,2023/01/17,20:11:11,14,19,49
https://m.weibo.cn/detail/4859008348854448,1993342070,1月17日，在#杭州亚运会#棋类比赛场馆——智力大厦召开的2023年度麻将运动赛事计划发布会上，公布了今年的七项赛事计划。其中，赛事总奖金高达100万元的“首届中国麻将公开赛”，将于3月24-26日在杭州举办。赛事设有四川麻将和国标麻将2个正式项目，以及杭州麻将2v2推广项目。（中国蓝新闻） ,1039温州交通广播,m,true,3,0,65977,687,75.9万,47,2023/01/17,21:15:29,0,0,0
https://m.weibo.cn/detail/4859257377789084,1903712363,你好，亚运，你好，杭州#杭州亚运会#,浙江西子宾馆,m,true,2,50,1795,372,1718,19,2023/01/18,13:45:02,0,0,1
https://m.weibo.cn/detail/4859938751121674,6402251204,#杭州亚运会#杭州亚运会电竞项目英雄联盟祝大家新春快乐！1月20日20时，亚运限定新春红包封面免费领！ 关注杭州2022年亚运会公众号即可领取！#剪纸仙灵玉兔呈祥# #热爱竞新春# ,兔玩电竞,f,true,0,2,29421,522,116.1万,9,2023/01/20,10:52:34,0,0,0
https://m.weibo.cn/detail/4859933072037123,5720474518,#杭州亚运会#杭州亚运会电竞项目英雄联盟祝大家新春快乐！1月20日20时，亚运限定新春红包封面免费领！让我们共同期待即将到来的杭州亚运会吧！#剪纸仙灵玉兔呈祥# ,英雄联盟,f,true,7,50,21878,864,1586.9万,45,2023/01/20,10:30:00,9,8,70
https://m.weibo.cn/detail/4859945172343906,5831481714,#杭州亚运会# 杭州亚运会电竞项目英雄联盟祝大家新春快乐！1月20日20时，亚运限定新春红包封面免费领！（关注杭州2022年亚运会公众号领取哦！）期待亚运会#英雄联盟# ,大电竞eSportsFocus,m,true,0,1,145100,846,395.2万,42,2023/01/20,11:18:05,9,8,70
https://m.weibo.cn/detail/4859942069078862,5625254784,#杭州亚运会#1月20日20时，亚运限定新春红包封面免费领！让我们共同期待即将到来的杭州亚运会吧！#剪纸仙灵玉兔呈祥# ,玩加电竞,f,true,0,1,170824,1115,838.3万,44,2023/01/20,11:05:45,2,5,27
https://m.weibo.cn/detail/4859956740491693,5688542967,#杭州亚运会# 杭州亚运会电竞项目英雄联盟祝大家新春快乐！1月20日20时，关注杭州2022年亚运会公众号，亚运限定新春红包封面免费领！#英雄联盟#英雄联盟 ,Score赛高,f,true,7,50,93293,951,137.6万,40,2023/01/20,12:04:03,1,0,3
https://m.weibo.cn/detail/4859971558705852,3001487057,#杭州亚运会# 强烈建议亚运会取消地域歧视项目，不利于亚洲稳定和平@杭州网 @2022杭州亚运会 @杭州发布,狒儿要好好生活,m,false,-1,0,1092,201,102,14,2023/01/20,13:02:56,8,20,108
https://m.weibo.cn/detail/4859994908134570,7720263674,#杭州亚运会#杭州亚运会电竞项目英雄联盟祝大家新春快乐！1月20日20时，亚运限定新春红包封面免费领！让我们共同期待即将到来的杭州亚运会吧！#剪纸仙灵玉兔呈祥# ,奥加电竞,f,true,7,50,46131,79,100.3万,0,2023/01/20,14:35:43,9,8,70
https://m.weibo.cn/detail/4861553850976728,2613621061,【瑞雪兆亚运】#杭州迎兔年初雪##杭州亚运会# ,兔崽与雪姑,m,false,-1,0,1125,597,346,14,2023/01/24,21:50:24,1,1,4
https://m.weibo.cn/detail/4861896996165117,7602186239,#杭州亚运会#真的好想去………… ,rzxsx63330,m,false,-1,0,65,88,11,0,2023/01/25,20:33:56,0,2,2
